sample_fp	plate	well	tile	cycle
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-000__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	0	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	1	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-002__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	2	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-003__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	3	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-004__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	4	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-005__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	5	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-006__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	6	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-007__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	7	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-008__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	8	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-009__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	9	11
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c1/P001_SBS_10x_C1_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	1
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c2/P001_SBS_10x_C2_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	2
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c3/P001_SBS_10x_C3_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	3
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c4/P001_SBS_10x_C4_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	4
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c5/P001_SBS_10x_C5_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	5
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c6/P001_SBS_10x_C6_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	6
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c7/P001_SBS_10x_C7_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	7
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c8/P001_SBS_10x_C8_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	8
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c9/P001_SBS_10x_C9_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	9
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c10/P001_SBS_10x_C9_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	10
/archive/cheeseman/brieflow_screens/denali/plate_1/input_sbs/c11/P001_SBS_10x_C10_Wells-A1_Points-010__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	1	A1	10	11
